label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2,8-320-0,8-320-1
8-302,11.90475,3.98933625,100.0,15.318620000000001,17.62172,100.0,100.0
8-302,11.90475,4.107487142857144,100.0,11.132755000000001,17.039,100.0,100.0
8-302,11.90475,4.107487142857144,100.0,11.132755000000001,19.68824,100.0,100.0
8-302,11.90475,3.6797742857142857,100.0,11.132755000000001,19.68824,100.0,100.0
8-302,11.90475,3.6797742857142857,100.0,11.132755000000001,19.68824,100.0,79.4328
8-302,25.857725,3.701715,100.0,8.916073333333333,19.68824,100.0,79.4328
8-302,25.857725,3.53174,100.0,8.916073333333333,19.68824,100.0,79.4328
8-302,25.857725,3.53174,100.0,9.349644000000001,19.68824,100.0,79.4328
8-302,25.857725,3.53174,100.0,9.349644000000001,18.7611,100.0,79.4328
8-302,22.93022,3.183128333333334,100.0,9.349644000000001,18.7611,100.0,79.4328
8-302,22.93022,3.38261375,100.0,9.349644000000001,18.7611,100.0,79.4328
8-302,22.93022,3.227724285714286,100.0,8.593204,18.5228,100.0,79.4328
8-302,22.93022,3.227724285714286,100.0,8.593204,15.957650000000001,100.0,79.4328
8-302,22.93022,3.0853375,100.0,8.593204,15.957650000000001,100.0,79.4328
8-302,25.515449999999998,3.1672585714285715,100.0,10.777303333333334,16.3241,100.0,79.4328
8-302,25.09934,3.1672585714285715,100.0,10.777303333333334,16.3241,100.0,79.4328
8-302,25.09934,3.1672585714285715,100.0,16.9533025,16.3241,100.0,79.4328
8-302,28.440683333333336,3.10378,100.0,18.36385142857143,14.1254,100.0,100.0
8-302,28.440683333333336,5.427271999999999,100.0,18.36385142857143,14.1254,100.0,100.0
8-302,28.440683333333336,5.427271999999999,100.0,27.605134999999997,14.1254,100.0,100.0
8-302,33.24133333333333,6.1561175,100.0,30.120154285714282,14.1254,100.0,100.0
8-302,33.24133333333333,6.1561175,100.0,30.120154285714282,23.49766666666667,100.0,100.0
8-302,37.64556,6.312083333333334,100.0,33.8163,28.1838,100.0,100.0
